ticker,sample,split,timestamp,value,text,news_price_correlation,published_utc,article_url
ABT,1687,input,2023-01-20 18:00:00,111.77,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-20 19:00:00,111.91,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-20 20:00:00,112.42,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 14:30:00,112.43,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 15:30:00,113.88,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 16:30:00,113.94,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 17:30:00,114.18,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 18:30:00,114.31,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 19:30:00,114.205,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-23 20:30:00,113.94,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-24 15:00:00,113.4,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-24 16:00:00,113.105,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-24 17:00:00,112.795,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-24 18:00:00,112.97,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-24 19:00:00,112.85,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
ABT,1687,input,2023-01-24 20:00:00,112.67,"Title: Abbott Laboratories under SEC and FTC investigation over baby-formula business 
 Content: ['The Securities and Exchange Commission and Federal Trade Commission are investigating Abbott Laboratories’ baby-formula business, the company said.', 'The SEC’s enforcement division sent a subpoena to Abbott \n        ABT,\n        +1.01%\n       in December requesting information about its powder infant-formula business and related public disclosures, the company said Friday in a securities filing.', 'In addition, Abbott said it received a civil investigative demand from the FTC in January seeking information in connection with the agency’s investigation of companies that bid for infant-formula supply contracts with a federal program.', 'Abbott, of Abbott Park, Ill., is cooperating with the government investigations, a spokesman said.', 'An expanded version of this report appears at WSJ.com.', 'Top stories from WSJ.com', 'Sen. John Fetterman Is Hospitalized for Depression', 'Facebook Parent Meta Gives Thousands of Workers Subpar Review', 'An Intel board member who made a well-timed purchase of shares last fall bought up stock again more recently.', 'Visit a quote page and your recently viewed tickers will be displayed here.']",Strong Negative Correlation,2023-02-17T23:36:00Z,https://www.marketwatch.com/story/abbott-laboratories-under-sec-and-ftc-investigation-over-baby-formula-business-1d473a28
