station,sample,split,timestamp,value,hasrain,text
USW00012849,8,input,2009-12-13 00:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 01:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 02:53:00,24.4,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 03:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 04:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 05:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 06:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 07:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 08:53:00,25.0,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 09:53:00,24.4,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 10:53:00,24.5,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 11:53:00,24.6,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
USW00012849,8,input,2009-12-13 12:53:00,26.2,False,"The following events were reported: Flash Flood, Flood. These occurred near station USW00012849, approximately 10.7178 km away, between 2009-12-17 19:30:00 and 2009-12-18 16:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 501000.0 and crop damage of 0.0. Episode Narrative: A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. (NOTE: damage estimates for Broward County flood event contained in Flash Flood event). A warm front moving north across south Florida during the afternoon and evening hours of December 17th triggered a persistent band of heavy showers which produced severe flooding over sections of southeastern Broward County and northeastern Miami-Dade County. Event Narrative: Standing water from the heavy rainfall on the evening of December 17th continued into the afternoon hours of December 18th. Water up to 18 inches deep was reported in a mobile home park in Pembroke Park, with streets and parking lots still under a few feet of water in parts of Hollywood, Hallandale Beach, Pembroke Park and Aventura. Street flooding was observed in Pompano Beach between I-95 and Powerline Road from Copans Road to Sample Road. No water entered structures, however streets and parking lots were flooded. Extensive and severe flooding occurred over southeastern Broward and northeastern Miami-Dade counties. Hardest-hit communities were Dania Beach, Hollywood, Hallandale Beach, Pembroke Park and Aventura. As much as 14 inches of rain fell in about 6 hours in North Miami Beach, with other mesonet reports along with radar estimates showing an area of 8 to 13 inches of rain primarily along and east of I-95 in the above-mentioned communities. Severe flooding began around 730 PM in Dania Beach, gradually progressing southward between 8 and 10 PM to cover the rest of the affected area. ||A total of 101 homes sustained major flood damage in Broward County, with an additional 88 homes having minor damage. Water was reported to be as high as 2 feet deep inside some homes, and a mobile home park in Pembroke Park had to be evacuated due to the rising water. Shelters were opened in Hallandale Beach and Hollywood to accommodate the evacuees. Six businesses also sustained significant water damage. Two buildings had roof collapses, one in Hallandale Beach and another in Aventura. Hundreds of cars were damaged or destroyed by the water.||In addition to the water damage, about 2,000 customers lost power in Broward and Miami-Dade counties. Damage totals are estimated based partially on average amount of loss per home."
