station,sample,split,timestamp,value,hasrain,text
USW00003017,29,input,2018-07-19 01:00:00,31.3,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 02:00:00,28.7,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 03:00:00,26.1,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 04:00:00,24.26666666666667,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 05:00:00,22.433333333333334,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 06:00:00,20.6,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 07:00:00,20.2,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 08:00:00,19.8,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 09:00:00,19.4,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 10:00:00,19.23333333333333,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 11:00:00,19.066666666666666,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 12:00:00,18.9,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 13:00:00,21.133333333333333,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 14:00:00,23.366666666666667,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 15:00:00,25.6,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 16:00:00,28.366666666666667,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 17:00:00,31.133333333333333,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
USW00003017,29,input,2018-07-19 18:00:00,33.9,True,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind. These occurred near station USW00003017, approximately 35.2365 km away, between 2018-07-24 17:13:00 and 2018-07-24 19:30:00. The events included records with hailstones measuring 26.47 inches.The events resulted in 0 injuries and 1 fatalities. The events caused property damage valued at 500000.0 and crop damage of 0.0. Episode Narrative: Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. In Englewood, the floodwaters quickly inundated a basement apartment and trapped a woman inside. She was found unresponsive in the apartment and died several hours later. Several homes in the immediate area suffered severe flood damage. The floodwaters also stalled vehicles and forced the closure of several intersections. In Sheridan, the heavy rain created a large sinkhole which swallowed a small SUV. A downed power line caused a fire in Arapahoe County. Severe thunderstorms produced damaging wind and hail in Jefferson, Logan, Morgan, Washington, and Weld counties. Thunderstorms produced very heavy rainfall, 1 to 2 inches in less than 30 minutes. Event Narrative:  Strong winds downed a tree. Strong winds from a thunderstorm blew down a tree. The tree fell onto a power line and caused a small fire. At 4600 South Acoma, the floodwaters quickly inundated a basement apartment and trapped a 32-year-old woman inside. She was rescued, but died several hours later. |Floodwaters stalled several vehicles and forced the closure of several intersections including:  East Iliff Ave. and South Chambers Road, Santa Fe Drive and West Oxford Ave., South Buckley Road and East Bates Ave., East 6th Ave. and South Picadilly Road, East Hampden Ave and South Uruvan Way. Flooding created a large sinkhole in Sheridan. A small SUV was fell into the hole. The driver was not injured. She escaped her vehicle before it was swallowed by the sinkhole."
