station,sample,split,timestamp,value,hasrain,text
USW00012815,6,input,2017-07-01 17:00:00,29.666666666666668,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-01 18:00:00,30.6,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-01 19:00:00,29.383333333333333,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-01 20:00:00,28.166666666666668,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-01 21:00:00,26.950000000000003,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-01 22:00:00,25.733333333333334,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-01 23:00:00,24.516666666666666,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 00:00:00,23.3,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 01:00:00,23.033333333333335,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 02:00:00,22.766666666666666,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 03:00:00,22.5,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 04:00:00,22.233333333333334,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 05:00:00,21.966666666666665,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
USW00012815,6,input,2017-07-02 06:00:00,21.7,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012815, approximately 9.209 km away, between 2017-07-07 19:00:00 and 2017-07-07 19:32:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 20000.0 and crop damage of 0.0. Episode Narrative: The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. During the initial collision and prior to shower and thunderstorm development, a brief tornado was observed from the Orlando International Airport tower and photographed by several people at the airport. Showers and thunderstorms then rapidly formed along the north-south boundary collision zone and a funnel cloud was observed by many citizens and weather spotters in Kissimmee. Shortly thereafter, the funnel cloud developed into a tornado and produced minor damage to several homes within two adjacent subdivisions. The Atlantic and Gulf coast sea breeze boundaries collided from south-central Orange County to western Osceola County during the early evening. Event Narrative: Air Traffic Controllers at the Orlando International Airport observed a brief tornado touchdown approximately 2 miles to their southwest. Several persons at the airport photographed the tornado. The tornado likely occurred in an undeveloped area of rural Orange County (Meadow Woods). No damage was reported. The (landspout) tornado developed as two strong sea breeze boundaries collided over the area, prior to any shower and thunderstorm development. Partly cloudy skies were occurring at the time. The photographs clearly showed a large radius of dust/dirt surrounding the vortex at the surface and the condensation funnel extending to the cloud base. Numerous weather spotters and citizens observed a funnel cloud in Kissimmee. The funnel cloud crossed above the Florida Turnpike and then impacted the Buena Ventura Lakes area as a tornado. Numerous residents within the Buena Ventura Lakes region of Kissimmee observed a funnel cloud approach from the southwest and become a tornado as it traveled through two adjacent subdivisions for less than 0.75 miles. Eyewitnesses described swirling debris at the surface and swirling water within an adjacent lake, with a visible funnel farther aloft to the cloud base. Several single family homes sustained minor damage, consisting of several removed shingles, and damage to carports and pool screen enclosures. A large mango tree fell onto one home resulting in roof damage. The tornado path and intensity (EF-0, winds estimated at 60-70 mph) were determined after examining damage photos from Osceola County Emergency Management and the Orlando news media and interviewing several eyewitnesses. DI2, DOD1, EXP; DI2, DOD2, LB-EXP."
