station,sample,split,timestamp,value,hasrain,text
USW00012839,11,input,2020-09-09 04:00:00,27.933333333333334,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 05:00:00,27.566666666666666,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 06:00:00,27.2,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 07:00:00,27.03333333333333,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 08:00:00,26.866666666666667,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 09:00:00,26.7,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 10:00:00,27.233333333333334,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 11:00:00,27.766666666666666,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 12:00:00,28.3,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 13:00:00,27.2,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 14:00:00,26.1,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 15:00:00,25.0,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 16:00:00,26.466666666666665,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 17:00:00,27.933333333333334,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
USW00012839,11,input,2020-09-09 18:00:00,29.4,False,"The following events were reported: Flash Flood. These occurred near station USW00012839, approximately 9.2884 km away, between 2020-09-13 01:00:00 and 2020-09-13 06:00:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A low pressure system, turned tropical disturbance, moving across the western Atlantic and over the Bahamas abruptly formed into Tropical Depression Nineteen on September 11th. Tropical Depression Nineteen gradually continued westward and the center passed about 10 to 20 miles SSE of Miami, Florida during the morning of September 12th with a minimum central pressure of 1007 mb and maximum sustained winds of 35 mph. As Tropical Depression Nineteen moved westward over the South Florida peninsula, it continued to strengthen into a Tropical Storm known as Tropical Storm Sally. Lowest surface pressure recorded over South Florida was 1002.9 mb at Naples Municipal Airport and Marco Island Airport and maximum sustained winds of 35 mph over land at FAU Boca Raton Campus on September 12. Recorded Tropical Storm force wind gusts were measured across South Florida ranging from 40 to 55 mph.||Although the effects from Tropical Depression Nineteen were generally minor for wind and more moderate to significant for rainfall/flooding for South Florida, wind gusts of tropical storm force were measured across much of Palm Beach, Broward, Miami-Dade, and Collier counties. Rainfall flooding impacts were moderate to significant across South Florida with around 3.5 to almost 10 inches across portions of Collier County, around 3 to almost 8 inches across portions of Miami-Dade County, and around 3 to almost 6 inches across portions of Broward County. Almost 4,000 customers lost power during the event, almost all of them split between Collier and Miami-Dade Counties. A peak storm surge of 1.43 feet was observed at Naples Pier and 1.16 at Virginia Key. Event Narrative: Several broadcast media reports of significant street flooding from Coconut Grove to Brickell and Downtown Miami, and possibly extending into Little Havana. U.S. Highway 1 in Coconut Grove and Brickell was covered in water up to knee-high in places, leading to a number of stalled vehicles.||Rainfall amounts of 5 to 7 inches in about 6 hours were measured in the Coconut Grove and Little Havana areas, with 3 to 4 inches measured during a similar time frame in Downtown Miami and Brickell."
