station,sample,split,timestamp,value,hasrain,text
USW00012921,15,input,2012-03-15 04:00:00,20.400000000000002,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 05:00:00,20.2,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 06:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 07:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 08:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 09:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 10:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 11:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 12:00:00,20.0,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 13:00:00,20.366666666666667,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 14:00:00,20.733333333333334,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 15:00:00,21.1,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
USW00012921,15,input,2012-03-15 16:00:00,22.400000000000002,False,"The following events were reported: Flash Flood, Tornado. These occurred near station USW00012921, approximately 30.4561 km away, between 2012-03-19 19:05:00 and 2012-03-20 06:55:00.The events resulted in 4 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. The system initially produced supercell thunderstorms which produced several tornadoes and large hail. There storms then transitioned into a quasi-linear convective system that produced heavy rainfall and flooding. A deep upper level trough of low pressure and strong cold front moved into an area of deep boundary layer moisture. Event Narrative: Thunderstorms produced heavy rain that caused flash flooding closing numerous roads in Guadalupe County including Weir Ln, Highway 123 at Cordova Rd, Zuehl Crossing at Cibolo Creek, and Redwood Rd. Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of a low water crossing closing Saur Ln in New Braunfels. Thunderstorms produced heavy rain that caused flash flooding of some residential streets in Boerne. Thunderstorms produced heavy rain that caused flash flooding of numerous roads in San Antonio including  Vance Jackson Road at Sunburst Lane, Orsinger Lane at Sandstone Drive, and Sleepy Hollow at Sunburst Lane. Minor damage near the San Antonio post office on Perrin Beitel Rd was caused by a small tornado that formed along the leading edge of a large cluster of storms pushing east in the early morning hours of March 20 (CDT). This cluster of storms interacted with an outflow boundary causing a few brief tornadoes. In addition to the damage at the post office, one home sustained major damage and 10 others were left with minor damage. Seventy-three other homes were affected by the tornado with other property damage; either debris on the property or damage to fences and plants. A supercell thunderstorm moved through southeastern Medina County and into southwestern Bexar County and produced three tornadoes. The first tornado touched down in Devine, the second in Natalia, and the third in Bexar County. The tornadoes in Medina County destroyed 14 homes, caused major damage on 11 others, and minor damage on seven. Ten people were injured by these storms in Medina County. The tornado in Bexar County destroyed eight homes (four single family and four mobile), caused major damage on five others, and minor damage on two more. Four people were injured by these storms in Bexar County. A second small tornado formed along the leading edge of a large cluster of storms pushing east through northeastern San Antonio in the early morning hours of March 20 (CDT). One home on Castle Hunt Dr. received minor damage and 25 other homes on Castle Hunt Dr. and Castle Run were affected either with debris on the property or damage to fences or plants."
